sample_id,tepname,Temperature,tepvalue
215,rho,470.943,1.357388059600195e-05
215,rho,573.771,1.357388059600195e-05
215,rho,621.329,1.3465909702995896e-05
215,rho,674.028,1.349274562531455e-05
215,rho,720.3009999999999,1.351968872268685e-05
215,rho,774.2850000000001,1.3439180317514072e-05
215,kappa,304.1236,3.14092
215,kappa,372.3623,2.96983
215,kappa,471.509,2.74154
215,kappa,570.7149999999999,2.68307
215,kappa,623.553,2.6915
215,kappa,672.5319999999999,2.71888
215,kappa,722.819,2.80284
215,kappa,775.684,2.88675
215,ZT,305.29970000000003,0.09375
215,ZT,371.1912,0.1625
215,ZT,470.674,0.290625
215,ZT,571.45,0.44375
215,ZT,620.5450000000001,0.509375
215,ZT,673.517,0.584375
215,ZT,725.196,0.6375
215,ZT,775.5840000000001,0.684375
216,alpha,90.3147699757869,8.006606110652341e-05
216,alpha,104.11622276029,8.43270024772914e-05
216,alpha,110.653753026634,8.660611065235329e-05
216,alpha,118.64406779661,8.91824938067712e-05
216,alpha,124.09200968523,9.13625103220478e-05
216,alpha,128.813559322033,9.304706853839788e-05
216,alpha,141.888619854721,9.72089182493806e-05
216,alpha,154.963680387409,0.0001007762180016
216,alpha,169.854721549636,0.0001046407927332
216,alpha,178.20823244552,0.0001077126341866
216,alpha,193.462469733656,0.0001113790255986
216,alpha,199.273607748184,0.0001132617671345
216,alpha,209.079903147699,0.0001156399669694
216,alpha,219.612590799031,0.0001194054500412
216,alpha,230.145278450363,0.000122279108175
216,alpha,241.40435835351,0.0001252518579686
216,alpha,257.021791767554,0.0001289182493806
216,alpha,266.82808716707,0.0001322873658133
216,alpha,282.082324455205,0.0001355573905862
216,alpha,303.147699757869,0.0001418001651527
216,alpha,319.12832929782,0.000146754748142
216,alpha,329.297820823244,0.0001497274979355
216,alpha,341.283292978208,0.000154582989265
216,alpha,361.622276029055,0.0001603303055326
216,alpha,383.777239709443,0.0001714285714285
216,alpha,405.569007263922,0.0001770767960363
216,alpha,428.450363196125,0.0001862923203963
216,alpha,449.878934624697,0.0001948142031379
216,alpha,472.033898305084,0.0002055161023947
216,alpha,493.825665859564,0.0002148307184145
216,alpha,515.980629539951,0.0002238480594549
216,alpha,539.225181598063,0.0002317753922378
216,alpha,561.38014527845,0.0002393063583815
216,alpha,584.624697336562,0.0002453509496284
216,alpha,607.506053268765,0.0002494137076796
216,alpha,630.750605326876,0.0002483236994219
216,alpha,653.995157384988,0.0002412881915772
216,alpha,677.966101694915,0.0002265235342691
216,alpha,702.30024213075,0.0002031379025598
216,alpha,726.634382566586,0.000169843104872
216,alpha,751.331719128329,0.0001312964492155
216,alpha,775.665859564164,8.72006606110651e-05
216,rho,83.8709677419354,5.54088369730829e-05
216,rho,89.9193548387097,5.4090233019335854e-05
216,rho,96.3709677419354,5.257831325301233e-05
216,rho,102.016129032258,5.134117647058823e-05
216,rho,108.064516129032,5.00229252636407e-05
216,rho,115.322580645161,4.842432312472264e-05
216,rho,123.790322580645,4.6484874307626817e-05
216,rho,131.854838709677,4.476815757078379e-05
216,rho,138.709677419354,4.337972166998021e-05
216,rho,145.16129032258,4.217240046385775e-05
216,rho,151.612903225806,4.103046257991736e-05
216,rho,156.854838709677,4.009555310547593e-05
216,rho,162.903225806451,3.920229967660807e-05
216,rho,171.370967741935,3.794782608695653e-05
216,rho,181.451612903225,3.674637925227352e-05
216,rho,192.338709677419,3.552588733311633e-05
216,rho,205.645161290322,3.4383863851244897e-05
216,rho,220.16129032258,3.339455157636978e-05
216,rho,237.096774193548,3.271364317841085e-05
216,rho,252.016129032257,3.251862891207159e-05
216,rho,263.306451612903,3.259635494472664e-05
216,rho,270.967741935483,3.277260438570149e-05
216,rho,277.016129032258,3.301059001512865e-05
216,rho,281.854838709677,3.31711766494376e-05
216,rho,295.16129032258,3.385044989140553e-05
216,rho,302.419354838709,3.429739075762345e-05
216,rho,312.096774193548,3.497915998717538e-05
216,rho,328.629032258064,3.650050184008032e-05
216,rho,348.790322580645,3.897820650232232e-05
216,rho,370.564516129032,4.2434850252819954e-05
216,rho,393.951612903225,4.708675010789822e-05
216,rho,418.951612903225,5.319356411506607e-05
216,rho,443.951612903225,6.0847741215839664e-05
216,rho,469.758064516129,7.034171502256631e-05
216,rho,495.967741935483,8.184546136534155e-05
216,rho,522.58064516129,9.445887445887458e-05
216,rho,548.790322580645,0.0001092092092092
216,rho,574.596774193548,0.0001255466052934
216,rho,600.403225806451,0.0001441215323645
216,rho,626.209677419354,0.000163568215892
216,rho,651.209677419354,0.0001821368948247
216,rho,676.209677419354,0.0001904013961605
216,rho,701.209677419354,0.0001994515539305
216,rho,725.806451612903,0.0001972875226039
216,rho,750.403225806451,0.0001890814558058
216,rho,775.0,0.0001723538704581
216,rho,799.193548387096,0.0001556348074179
216,rho,821.774193548387,0.0001379266750948
216,kappa,300.552486187845,4.34801136363636
216,kappa,322.336227308603,4.31818181818181
216,kappa,372.05998421468,3.82386363636363
216,kappa,422.730860299921,3.32386363636363
216,kappa,475.059194948697,3.14630681818181
216,kappa,525.730071033938,2.90056818181818
216,kappa,575.453827940015,2.67329545454545
216,kappa,625.177584846093,2.45738636363636
216,kappa,674.664561957379,2.28835227272727
216,kappa,724.625098658247,2.23579545454545
216,kappa,774.348855564325,2.34517045454545
216,ZT,300.170648464163,0.0399578355586788
216,ZT,312.201365187713,0.0432185523541813
216,ZT,324.488054607508,0.0457484188334504
216,ZT,336.262798634812,0.05024595924104
216,ZT,348.293515358361,0.0541250878425861
216,ZT,360.324232081911,0.0574982431482783
216,ZT,372.35494880546,0.0626141953619114
216,ZT,384.129692832764,0.0677863668306395
216,ZT,396.160409556314,0.0708784258608573
216,ZT,408.447098976109,0.0741953619114546
216,ZT,419.965870307167,0.0784680252986648
216,ZT,432.252559726962,0.0812789880534083
216,ZT,444.027303754266,0.083134223471539
216,ZT,456.058020477815,0.0854954321855235
216,ZT,468.088737201365,0.0881377371749824
216,ZT,480.119453924914,0.0903302881236823
216,ZT,492.150170648464,0.0924104005621925
216,ZT,504.180887372013,0.0941531974701335
216,ZT,516.211604095563,0.0974139142656359
216,ZT,528.242320819112,0.0975263527758257
216,ZT,540.273037542662,0.098706957132818
216,ZT,552.047781569965,0.0997189037245256
216,ZT,564.334470989761,0.100505973295853
216,ZT,576.109215017064,0.100787069571328
216,ZT,588.139931740614,0.100730850316233
216,ZT,599.914675767918,0.100168657765284
216,ZT,611.945392491467,0.0988756148981026
216,ZT,623.976109215017,0.0966830639494026
216,ZT,636.006825938566,0.0933661278988053
216,ZT,648.037542662116,0.0893745607870695
216,ZT,660.068259385665,0.0846521433591005
216,ZT,672.098976109215,0.0824595924104005
216,ZT,683.873720136518,0.0747575544624033
216,ZT,695.904436860068,0.0671679550245959
216,ZT,707.935153583617,0.0591848208011243
216,ZT,720.221843003413,0.0510892480674631
216,ZT,731.996587030716,0.0425439212930428
216,ZT,744.027303754266,0.0340548137737174
216,ZT,756.058020477815,0.026015460295151
216,ZT,767.832764505119,0.0185945186226282
217,alpha,298.760074395536,-0.0001238570241064
217,alpha,326.65840049597,-0.000127847049044
217,alpha,353.936763794172,-0.0001311720698254
217,alpha,381.835089894606,-0.000135162094763
217,alpha,409.423434593924,-0.0001384871155444
217,alpha,436.701797892126,-0.0001418121363258
217,alpha,464.290142591444,-0.0001451371571072
217,alpha,491.878487290762,-0.0001491271820448
217,alpha,516.367017978921,-0.0001524522028262
217,alpha,546.745195288282,-0.0001571072319201
217,alpha,574.3335399876,-0.0001604322527015
217,alpha,601.921884686918,-0.0001630922693266
217,alpha,629.820210787352,-0.0001677472984206
217,alpha,657.40855548667,-0.0001717373233582
217,alpha,684.996900185988,-0.0001757273482959
217,alpha,712.895226286422,-0.000178387364921
217,alpha,740.48357098574,-0.0001810473815461
217,alpha,768.381897086174,-0.0001850374064837
217,alpha,796.280223186609,-0.0001883624272651
217,alpha,824.178549287042,-0.0001923524522028
217,alpha,848.977061376317,-0.0001950124688279
217,rho,300.1056710109198,9.931806091374149e-06
217,rho,328.07085098190214,1.0348057684879632e-05
217,rho,356.0384454659423,1.0708229784959637e-05
217,rho,383.9567372690407,1.1118914920884857e-05
217,rho,411.5942028985512,1.1545350772311803e-05
217,rho,439.4017534811761,1.1947195578405194e-05
217,rho,466.8493150684938,1.2278718589099567e-05
217,rho,494.7735191637631,1.2662690819061323e-05
217,rho,522.3789086450034,1.305867038287571e-05
217,rho,550.0322788896068,1.3421035734023172e-05
217,rho,577.6271186440696,1.3652602732968529e-05
217,rho,605.9743954480824,1.393576319088314e-05
217,rho,633.4572490706329,1.4176211314565971e-05
217,rho,661.4906832298171,1.447023162452733e-05
217,rho,689.8785425101237,1.4669625243617188e-05
217,rho,717.1717171717215,1.4770350033674112e-05
217,rho,745.406824146986,1.492273544767588e-05
217,rho,773.1397459165204,1.5025198146625609e-05
217,rho,801.5051740357507,1.5076693019029893e-05
217,rho,829.6007789678703,1.5025198146625609e-05
217,rho,854.5636910732197,1.492273544767588e-05
217,kappa,299.405469678953,3.96039603960397
217,kappa,327.05112960761,3.81930693069308
217,kappa,354.994054696789,3.70049504950496
217,kappa,382.936979785969,3.5891089108911
217,kappa,410.582639714625,3.49257425742575
217,kappa,438.228299643281,3.41089108910892
217,kappa,465.576694411415,3.32178217821783
217,kappa,493.222354340071,3.26237623762377
217,kappa,520.570749108204,3.18811881188119
217,kappa,548.216409036861,3.13613861386139
217,kappa,575.862068965517,3.08415841584159
217,kappa,602.913198573127,3.0470297029703
217,kappa,630.856123662306,3.01732673267327
217,kappa,658.501783590963,3.00990099009901
217,kappa,685.850178359096,2.9950495049505
217,kappa,713.793103448276,2.98019801980198
217,kappa,741.736028537455,2.98762376237624
217,kappa,769.084423305588,2.9950495049505
217,kappa,797.324613555291,3.02475247524753
217,kappa,824.970273483948,3.05445544554456
217,kappa,849.940546967895,3.06930693069307
217,ZT,300.299043062201,0.116150081566068
217,ZT,328.11004784689,0.133115823817292
217,ZT,355.622009569378,0.152691680261011
217,ZT,383.133971291866,0.172920065252854
217,ZT,410.645933014354,0.19510603588907
217,ZT,438.456937799043,0.218597063621533
217,ZT,465.968899521531,0.242088091353996
217,ZT,493.181818181818,0.268189233278955
217,ZT,520.693779904306,0.295595432300163
217,ZT,547.906698564593,0.322349102773246
217,ZT,575.717703349282,0.351712887438825
217,ZT,602.930622009569,0.3836867862969
217,ZT,630.442583732057,0.416313213703099
217,ZT,658.253588516746,0.449592169657422
217,ZT,685.765550239234,0.484828711256117
217,ZT,713.875598086124,0.520717781402936
217,ZT,741.686602870813,0.559216965742251
217,ZT,769.497607655502,0.599673735725938
217,ZT,797.308612440191,0.640783034257748
217,ZT,825.11961722488,0.685154975530179
217,ZT,849.940191387559,0.724306688417618
218,alpha,310.301507537688,-0.0001284705882352
218,alpha,340.452261306532,-0.0001348235294117
218,alpha,370.100502512562,-0.0001407058823529
218,alpha,400.251256281407,-0.0001464705882352
218,alpha,430.150753768844,-0.0001519999999999
218,alpha,460.301507537688,-0.0001574117647058
218,alpha,490.201005025125,-0.0001625882352941
218,alpha,520.100502512562,-0.0001675294117647
218,alpha,550.251256281407,-0.0001722352941176
218,alpha,580.150753768844,-0.0001767058823529
218,alpha,610.050251256281,-0.0001810588235294
218,alpha,640.201005025125,-0.0001850588235294
218,alpha,670.100502512562,-0.0001887058823529
218,alpha,700.251256281407,-0.0001924705882352
218,alpha,729.899497487437,-0.0001957647058823
218,alpha,760.301507537688,-0.0001985882352941
218,alpha,789.949748743718,-0.0002015294117647
218,alpha,819.849246231155,-0.0002041176470588
218,rho,309.9850224663,6.7489757501937965e-06
218,rho,340.189715426859,6.956968382604727e-06
218,rho,370.144782825761,7.1571160169093484e-06
218,rho,400.34947578632,7.360222195387072e-06
218,rho,430.054917623564,7.565789473684225e-06
218,rho,460.009985022466,7.768289574305402e-06
218,rho,490.214677983025,7.976704619814186e-06
218,rho,520.169745381927,8.174624463519375e-06
218,rho,550.124812780828,8.382615871269458e-06
218,rho,580.07988017973,8.589346110484835e-06
218,rho,610.034947578632,8.806530848143409e-06
218,rho,639.990014977533,9.008276677505238e-06
218,rho,670.194707938092,9.219482680381234e-06
218,rho,700.149775336994,9.411673872761042e-06
218,rho,730.104842735896,9.619633838383867e-06
218,rho,760.059910134797,9.829059829059887e-06
218,rho,790.264603095356,1.0023022529189284e-05
218,rho,819.9700449326,1.0216225276567218e-05
218,kappa,310.133465150766,4.8207136640557
218,kappa,340.039545229856,4.65361183637946
218,kappa,369.945625308947,4.48302872062663
218,kappa,400.098863074641,4.34029590948651
218,kappa,430.252100840336,4.21845082680591
218,kappa,460.158180919426,4.1035683202785
218,kappa,490.064260998517,3.99912967798085
218,kappa,520.217498764211,3.91906005221932
218,kappa,550.123578843302,3.84247171453437
218,kappa,580.029658922392,3.76588337684943
218,kappa,609.935739001483,3.70670147954743
218,kappa,640.088976767177,3.65100087032201
218,kappa,669.995056846268,3.59181897302001
218,kappa,699.901136925358,3.55700609225413
218,kappa,729.807217004448,3.52567449956483
218,kappa,759.960454770143,3.49086161879895
218,kappa,790.113692535837,3.47345517841601
218,kappa,819.772614928324,3.46649260226283
218,ZT,310.390895596239,0.157861133280127
218,ZT,340.326571004453,0.190422984836392
218,ZT,370.262246412666,0.228092577813248
218,ZT,400.19792182088,0.271508379888268
218,ZT,430.133597229094,0.314285714285714
218,ZT,460.316674913409,0.361532322426177
218,ZT,490.252350321623,0.40877893056664
218,ZT,520.188025729836,0.45730247406225
218,ZT,550.371103414151,0.509656823623304
218,ZT,580.306778822365,0.563288108539505
218,ZT,610.242454230578,0.620750199521149
218,ZT,640.178129638792,0.678212290502793
218,ZT,670.361207323107,0.734397446129289
218,ZT,700.04948045522,0.781644054269752
218,ZT,729.985155863434,0.824421388667198
218,ZT,760.168233547748,0.86975259377494
218,ZT,790.103908955962,0.916999201915403
218,ZT,820.039584364176,0.973184357541899
219,alpha,329.3525,-0.0001401179999999
219,alpha,373.403,-0.0001489679999999
219,alpha,426.568,-0.000164454
219,alpha,470.618,-0.0001696169999999
219,alpha,525.3019999999999,-0.000175516
219,alpha,575.428,-0.000184366
219,alpha,624.0360000000001,-0.0001895279999999
219,alpha,674.163,-0.000193953
219,alpha,722.77,-0.0001983779999999
219,alpha,768.3399999999999,-0.000199853
219,alpha,818.466,-0.000199115
219,rho,325.0631,9.6041e-06
219,rho,375.316,9.7774e-06
219,rho,421.147,1.02227e-05
219,rho,471.397,1.03056e-05
219,rho,526.0799999999999,1.03878e-05
219,rho,577.818,1.07417e-05
219,rho,623.642,1.10061e-05
219,rho,678.332,1.12692e-05
219,rho,727.108,1.14427e-05
219,rho,774.3979999999999,1.14356e-05
219,rho,821.677,1.11571e-05
219,kappa,325.3747,2.66302
219,kappa,372.4896,2.68009
219,kappa,424.571,2.71463
219,kappa,471.686,2.73169
219,kappa,525.012,2.7779
219,kappa,578.338,2.82411
219,kappa,627.948,2.8762
219,kappa,675.0799999999999,2.93415
219,kappa,722.2159999999999,2.99794
219,kappa,771.8309999999999,3.06171
219,kappa,821.458,3.15469
219,ZT,325.4702,0.255296
219,ZT,375.795,0.326478
219,ZT,424.703,0.418132
219,ZT,473.532,0.481655
219,ZT,525.316,0.547709
219,ZT,575.698,0.639351
219,ZT,626.044,0.718206
219,ZT,673.37,0.771511
219,ZT,726.606,0.82988
219,ZT,773.9169999999999,0.87807
219,ZT,821.206,0.918588
221,alpha,296.666666666666,-0.0002130363262508
221,alpha,323.333333333333,-0.0002209184372858
221,alpha,373.055555555555,-0.0002399725839616
221,alpha,423.888888888888,-0.000257998629198
221,alpha,474.166666666666,-0.0002699931459904
221,alpha,525.0,-0.0002869225496915
221,alpha,580.277777777777,-0.0002920630568882
221,alpha,626.111111111111,-0.0002919945167923
221,alpha,676.388888888889,-0.0002729403701165
221,alpha,726.388888888888,-0.0002608773132282
221,alpha,776.388888888889,-0.0002589581905414
221,alpha,823.611111111111,-0.0002569705277587
221,rho,296.651785714285,3.58899456521739e-05
221,rho,323.158482142857,3.6365489130434704e-05
221,rho,372.823660714285,3.73165760869565e-05
221,rho,423.604910714285,3.8199728260869495e-05
221,rho,474.107142857142,3.88111413043478e-05
221,rho,524.609375,3.90828804347826e-05
221,rho,579.854910714285,3.74354619565217e-05
221,rho,625.892857142857,3.54483695652173e-05
221,rho,675.837053571428,2.5869565217391305e-05
221,rho,725.78125,1.8702445652173897e-05
221,rho,775.725446428571,1.5186820652173898e-05
221,rho,822.879464285714,1.4949048913043395e-05
221,kappa,422.943125345113,2.29280677009873
221,kappa,472.998343456653,2.23526093088857
221,kappa,523.053561568194,2.23638928067701
221,kappa,572.915516289342,2.27926657263751
221,kappa,622.970734400883,2.35825105782792
221,kappa,673.025952512424,2.4067700987306
221,kappa,723.081170623964,2.5083215796897
221,kappa,773.329652125897,2.66854724964739
221,kappa,823.384870237437,2.77912552891396
221,ZT,423.015419760137,0.320661715057393
221,ZT,472.986864648772,0.393585415259959
221,ZT,522.958309537407,0.488386225523295
221,ZT,572.929754426042,0.532748143146522
221,ZT,623.101085094231,0.632410533423362
221,ZT,673.072529982866,0.805604321404456
221,ZT,723.043974871501,1.08332207967589
221,ZT,773.015419760136,1.18845374746792
221,ZT,822.986864648772,1.30209318028359
222,alpha,301.608,-0.000193258
222,alpha,351.447,-0.000205393
222,alpha,399.678,-0.0002170789999999
222,alpha,451.125,-0.000231461
222,alpha,497.749,-0.0002440449999999
222,alpha,549.196,-0.0002548309999999
222,alpha,603.859,-0.000260225
222,alpha,650.482,-0.000262022
222,alpha,701.929,-0.0002615729999999
222,alpha,750.161,-0.0002521349999999
222,rho,299.278846153846,1.1629111629111628e-05
222,rho,349.51923076923,1.273036574992912e-05
222,rho,398.798076923076,1.3693199146081135e-05
222,rho,448.798076923076,1.4469867869803426e-05
222,rho,500.0,1.5235833050559887e-05
222,rho,550.961538461538,1.601855155190868e-05
222,rho,601.201923076923,1.662347278785636e-05
222,rho,650.480769230769,1.717017208413003e-05
222,rho,700.240384615384,1.749123490455787e-05
222,rho,749.51923076923,1.7642436149312377e-05
222,rho,782.211538461538,1.7587152369761095e-05
222,kappa,296.312,3.68787
222,kappa,351.653,3.44606
222,kappa,399.302,3.24908
222,kappa,448.461,3.09709
222,kappa,502.222,2.94518
222,kappa,548.266,2.88306
222,kappa,597.383,2.81201
222,kappa,652.612,2.78602
222,kappa,700.134,2.83184
222,kappa,747.632,2.92262
222,ZT,300.948991696322,0.261375274323335
222,ZT,350.05931198102,0.335991221653255
222,ZT,399.644128113879,0.424652523774689
222,ZT,450.889679715302,0.537454279444038
222,ZT,499.051008303677,0.659034381858083
222,ZT,549.347568208778,0.770958302852962
222,ZT,601.067615658362,0.870153621068032
222,ZT,649.228944246737,0.928529626920263
222,ZT,701.186239620403,0.956181419166057
222,ZT,750.533807829181,0.929407461594733
223,alpha,294.096,-8.67955e-05
223,alpha,350.387,-9.73956e-05
223,alpha,399.273,-0.000106819
223,alpha,448.155,-0.00011565
223,alpha,497.033,-0.000123889
223,alpha,550.339,-0.000130937
223,alpha,597.729,-0.0001379919999999
223,alpha,648.076,-0.000145043
223,alpha,699.886,-0.000149723
223,alpha,748.733,-0.0001538129999999
223,alpha,803.497,-0.0001578959999999
223,alpha,850.847,-0.000159618
223,rho,296.268,3.28790543983955e-06
223,rho,345.175,3.574454091498876e-06
223,rho,396.971,3.982033066802587e-06
223,rho,447.315,4.32876071909373e-06
223,rho,499.095,4.705350925071992e-06
223,rho,549.447,5.178261657561557e-06
223,rho,599.766,5.425553270794789e-06
223,rho,647.219,5.755726948313572e-06
223,rho,697.521,5.884256671276001e-06
223,rho,749.293,6.31811720107408e-06
223,rho,798.167,6.539538047032358e-06
223,rho,849.914,6.7677314564158095e-06
223,kappa,301.538,4.12933
223,kappa,350.627,4.03227
223,kappa,399.694,3.91133
223,kappa,451.523,3.82214
223,kappa,500.635,3.74896
223,kappa,548.365,3.6599
223,kappa,601.583,3.59454
223,kappa,652.105,3.56906
223,kappa,698.514,3.52779
223,kappa,750.425,3.52613
223,kappa,802.337,3.52448
223,kappa,850.157,3.53092
223,ZT,298.27,0.174553
223,ZT,348.433,0.238596
223,ZT,398.596,0.30264
223,ZT,448.739,0.377321
223,ZT,500.33,0.445626
223,ZT,547.599,0.520295
223,ZT,599.187,0.590728
223,ZT,646.46,0.663269
223,ZT,696.619,0.72944
223,ZT,751.092,0.793502
223,ZT,801.268,0.851162
223,ZT,848.582,0.902427
224,alpha,300.0,8.151300236406609e-05
224,alpha,324.896265560166,8.67139479905437e-05
224,alpha,350.051867219916,9.21040189125295e-05
224,alpha,374.948132780082,9.749408983451529e-05
224,alpha,400.103734439834,0.0001026004728132
224,alpha,425.0,0.0001071394799054
224,alpha,449.896265560166,0.0001113947990543
224,alpha,475.051867219916,0.0001152718676122
224,alpha,499.948132780083,0.0001193380614657
224,alpha,525.103734439833,0.0001239716312056
224,alpha,550.0,0.0001281323877068
224,alpha,574.896265560166,0.000131914893617
224,alpha,600.051867219917,0.0001356973995271
224,alpha,624.948132780082,0.000139196217494
224,alpha,650.103734439833,0.0001416548463356
224,alpha,675.0,0.0001436406619385
224,alpha,699.896265560166,0.0001450591016548
224,alpha,725.051867219917,0.0001465721040189
224,alpha,749.948132780082,0.0001490307328605
224,alpha,775.103734439833,0.0001519621749408
224,alpha,800.0,0.0001516784869976
224,rho,300.0,4.1617589320769625e-06
224,rho,325.079197465681,4.330065359477126e-06
224,rho,350.158394931362,4.492477219749957e-06
224,rho,375.237592397043,4.65831685343882e-06
224,rho,400.052798310454,4.826958105646648e-06
224,rho,425.131995776135,4.983544898918679e-06
224,rho,449.947201689546,5.135658914728695e-06
224,rho,475.026399155226,5.285464971328851e-06
224,rho,499.841605068637,5.435897435897448e-06
224,rho,525.184794086589,5.581885202738297e-06
224,rho,549.999999999999,5.726634251755839e-06
224,rho,575.079197465681,5.869324473975637e-06
224,rho,600.158394931362,6.003964882469587e-06
224,rho,624.973600844772,6.139588763394152e-06
224,rho,650.052798310454,6.264775413711622e-06
224,rho,675.131995776135,6.39517345399702e-06
224,rho,699.947201689545,6.525084641428136e-06
224,rho,725.026399155227,6.6541117388575255e-06
224,rho,750.105596620908,6.775327580696733e-06
224,rho,774.920802534318,6.90104166666669e-06
224,rho,800.0,7.038512616201869e-06
224,kappa,300.0,2.37102473498233
224,kappa,325.0,2.39929328621908
224,kappa,350.0,2.42402826855123
224,kappa,375.0,2.44699646643109
224,kappa,400.0,2.46643109540636
224,kappa,425.0,2.48409893992932
224,kappa,450.0,2.5
224,kappa,475.0,2.51413427561837
224,kappa,500.0,2.52473498233215
224,kappa,525.0,2.54416961130742
224,kappa,550.0,2.56183745583038
224,kappa,575.0,2.57950530035335
224,kappa,600.0,2.59363957597173
224,kappa,625.0,2.62190812720848
224,kappa,650.0,2.64840989399293
224,kappa,675.0,2.67667844522968
224,kappa,700.0,2.70494699646643
224,kappa,725.0,2.78445229681978
224,kappa,750.0,2.86749116607773
224,kappa,775.0,2.95229681978798
224,kappa,800.0,3.04063604240282
224,ZT,300.0,0.188709677419356
224,ZT,325.037936267071,0.221505376344087
224,ZT,349.822964087,0.256989247311829
224,ZT,374.860900354071,0.295161290322582
224,ZT,400.151745068285,0.334946236559141
224,ZT,425.189681335356,0.374193548387098
224,ZT,449.974709155285,0.413440860215055
224,ZT,475.012645422357,0.452150537634409
224,ZT,500.050581689428,0.495161290322581
224,ZT,524.835609509357,0.543010752688173
224,ZT,550.126454223571,0.590322580645162
224,ZT,574.9114820435,0.635483870967742
224,ZT,599.696509863429,0.681182795698925
224,ZT,625.240263024785,0.725806451612903
224,ZT,650.278199291856,0.761290322580645
224,ZT,675.063227111785,0.791397849462365
224,ZT,700.354071825999,0.816666666666667
224,ZT,725.39200809307,0.827956989247312
224,ZT,749.924127465857,0.851612903225806
224,ZT,774.962063732928,0.878494623655914
224,ZT,800.0,0.863978494623656
225,alpha,290.192008303061,0.0001248911465892
225,alpha,319.667877529839,0.0001375181422351
225,alpha,366.580176440062,0.0001521044992743
225,alpha,414.737934613388,0.0001640783744557
225,alpha,463.310845874416,0.0001762699564586
225,alpha,510.63829787234,0.0001860667634252
225,alpha,559.211209133367,0.0001952104499274
225,alpha,606.953814218993,0.0002019593613933
225,alpha,654.696419304618,0.0002084905660377
225,alpha,702.023871302542,0.0002097968069666
225,alpha,750.181629475869,0.000210885341074
225,alpha,797.924234561494,0.0002106676342525
225,rho,294.179894179894,6.87640449438202e-06
225,rho,319.999999999999,7.41573033707864e-06
225,rho,366.984126984127,7.91011235955055e-06
225,rho,414.391534391534,8.35955056179775e-06
225,rho,463.068783068783,8.764044943820209e-06
225,rho,511.322751322751,9.12359550561796e-06
225,rho,559.153439153439,9.52808988764044e-06
225,rho,606.560846560846,9.93258426966291e-06
225,rho,654.391534391534,1.0247191011235898e-05
225,rho,702.222222222222,1.04719101123595e-05
225,rho,749.206349206349,1.07415730337078e-05
225,rho,797.883597883598,1.07415730337078e-05
225,kappa,173.584905660377,2.22888713496448
225,kappa,273.270440251572,2.41594317284925
225,kappa,373.270440251572,2.58879242304656
225,kappa,473.584905660377,2.75453827940015
225,kappa,573.584905660377,2.7947908445146
225,kappa,673.270440251572,2.82557221783741
225,kappa,773.584905660377,2.90134175217048
225,ZT,293.888888888888,0.343481138318994
225,ZT,320.277777777777,0.399073461283918
225,ZT,367.222222222222,0.468563864990072
225,ZT,415.555555555555,0.521508934480476
225,ZT,463.333333333333,0.624090006618133
225,ZT,511.111111111111,0.71542025148908
225,ZT,559.166666666666,0.816015883520847
225,ZT,606.666666666666,0.902713434811383
225,ZT,654.722222222222,1.0066181336863
225,ZT,702.222222222222,1.0264725347452
225,ZT,749.722222222222,1.04434149569821
225,ZT,797.777777777777,1.04963600264725
226,alpha,293.692660550458,0.0001115789473684
226,alpha,319.782110091743,0.0001186222910216
226,alpha,366.800458715596,0.0001323219814241
226,alpha,415.825688073394,0.0001463312693498
226,alpha,464.564220183486,0.0001540712074303
226,alpha,513.302752293578,0.0001638235294117
226,alpha,562.327981651376,0.0001693188854489
226,alpha,610.493119266055,0.000178374613003
226,alpha,658.94495412844,0.0001828637770897
226,alpha,707.683486238532,0.0001868885448916
226,alpha,756.70871559633,0.0001876625386996
226,alpha,805.160550458715,0.0001882817337461
226,rho,294.450934579439,7.7985212569316e-06
226,rho,320.443925233644,8.01478743068392e-06
226,rho,366.588785046728,8.31977818853974e-06
226,rho,416.238317757009,8.652495378927909e-06
226,rho,464.719626168224,8.99630314232902e-06
226,rho,513.492990654205,9.36783733826247e-06
226,rho,562.266355140187,9.73382624768946e-06
226,rho,610.455607476635,1.00887245841035e-05
226,rho,658.93691588785,1.03881700554528e-05
226,rho,707.710280373831,1.06987060998151e-05
226,rho,756.775700934579,1.09759704251386e-05
226,rho,804.964953271028,1.1170055452864998e-05
226,kappa,384.399756246191,1.6192337763878
226,kappa,473.126142595978,1.7384675527755995
226,kappa,573.065204143814,1.90656763096168
226,kappa,673.004265691651,1.93784206411258
226,kappa,772.943327239488,2.0160281469898305
226,ZT,464.562118126272,0.689758534554537
226,ZT,513.645621181262,0.80699417152373
226,ZT,562.118126272912,0.872273105745212
226,ZT,610.794297352342,1.01948376353039
226,ZT,659.063136456211,1.09875104079933
226,ZT,707.535641547861,1.17535387177352
226,ZT,756.415478615071,1.18934221482098
226,ZT,805.295315682281,1.21598667776852
228,alpha,299.115044247787,0.0001220647773279
228,alpha,325.958702064896,0.0001282051282051
228,alpha,376.991150442477,0.0001331983805668
228,alpha,426.843657817109,0.0001432523616734
228,alpha,476.991150442477,0.0001552631578947
228,alpha,527.728613569321,0.0001670040485829
228,alpha,577.87610619469,0.0001747638326585
228,alpha,627.728613569321,0.0001825236167341
